time_s,soc,temp_c,temp_opt_c,brightness,screen_on,cpu_util,net_mode,gps_on,bg_intensity,bg_on,P_obs_W,P_model_W,S_pred
64080.0,0.0,25.009933508296875,22.132908897874287,0.3952868304905935,1.0,0.05,4g,0.0,0.46153846153846156,0.0,0.3251670556124636,0.5240583246750968,0.0574080245470782
64140.0,0.0,23.528134822864043,22.28431391016627,0.2117837101613535,1.0,0.1544636123465549,wifi,0.0,0.23076923076923078,0.0,0.41143063664075535,0.2675178196041652,0.05706306260644169
64200.0,0.0,19.621308051351324,22.40819073840516,0.3357900109899151,1.0,0.05,4g,0.0,0.38461538461538464,0.0,0.29928861711069155,0.4841151125733199,0.05643685040366334
64260.0,0.0,22.965636465480188,22.484285243087214,0.2366147371468172,1.0,0.05,wifi,0.0,0.46153846153846156,0.0,0.42703978624082756,0.29766505695781886,0.05605107845998943
64320.0,0.0,22.826710514156463,21.96374393549887,0.4666129758621963,1.0,0.1377592486901971,wifi,0.0,0.15384615384615385,0.0,0.3179863552695648,0.40004427632559386,0.05553939449484469
64380.0,0.0,18.893223788111424,21.405467545064788,0.2806053814446738,1.0,0.0933186135136614,wifi,0.0,0.6153846153846154,0.0,0.27887573016420636,0.3369657544457891,0.05511450886524302
64440.0,0.0,15.329338935236551,20.94869595289145,0.383195806219771,1.0,0.05,4g,0.0,0.7692307692307693,0.0,0.7906489824341217,0.5454936182739777,0.05443478850651459
64500.0,0.0,18.06021549953187,20.57497374111326,0.4485850241164184,1.0,0.0560939148197273,5g,1.0,0.15384615384615385,0.0,1.2268244378277042,0.836565501842692,0.053402539119303226
64560.0,0.0,23.012741740562365,20.785951930870425,0.3245886095390144,1.0,0.062867041711381,wifi,0.0,0.38461538461538464,0.0,0.4459021887942796,0.33946158216723377,0.052981344279346775
64620.0,0.0,21.73535378477767,21.19082280535987,0.1974117711975787,1.0,0.1735657488879972,4g,0.0,0.5384615384615384,0.0,0.7306604202132271,0.42834022940432215,0.05244423247904118
64680.0,0.0,27.08412039772456,21.522080793578503,0.214210718070235,1.0,0.1407662083404507,wifi,0.0,0.15384615384615385,0.0,0.4057351603288978,0.260651218004923,0.05211458481083002
64740.0,0.0,23.81288760913159,21.938591123679064,0.250938985370432,1.0,0.0851025317593388,wifi,0.0,0.23076923076923078,0.0,0.2460455252785581,0.28514215546601157,0.05175010170661919
64800.0,0.0,17.291873474187717,22.27937230285225,0.3565844379892269,1.0,0.05,wifi,0.0,0.23076923076923078,0.0,0.4461994314797245,0.34293670403461507,0.05130794286013597
64860.0,0.0,28.922071807311838,22.013014683027343,0.5343531764059845,1.0,0.1444493874591821,wifi,0.0,0.9230769230769231,0.0,0.4010646479058804,0.5083515694207819,0.05065691208443854
64920.0,0.0,19.59085458132636,21.572621937263527,0.1039352483401301,0.0,0.1093034216235273,wifi,0.0,0.38461538461538464,1.0,0.23192202961352865,0.27327146187507984,0.050310854423385044
64980.0,0.0,20.81440539381527,21.434764383909297,0.2176925487977598,1.0,0.1814794308715967,wifi,0.0,0.9230769230769231,0.0,0.46069661313257754,0.33707823412736737,0.049885505876724086
65040.0,0.0,18.162580157407508,21.321971840255834,0.4503756682323058,1.0,0.065190076384791,wifi,0.0,0.38461538461538464,0.0,0.3227308213065077,0.40908165715647277,0.04937079870375362
65100.0,0.0,21.268393730304293,21.22968703181209,0.1227006717153263,1.0,0.0731028016833429,5g,0.0,0.46153846153846156,0.0,1.007746199854929,0.5250629322495642,0.04871173920372157
65160.0,0.0,24.62221743315381,21.106677034888246,0.1083943299674073,0.0,0.1455453517516874,wifi,0.0,0.3076923076923077,1.0,0.2297402717226936,0.2685774828954763,0.048375694686684824
65220.0,0.0,18.110659984735246,21.006032491950556,0.5708503317174398,1.0,0.1662502327472819,wifi,0.0,0.3076923076923077,0.0,0.3825290164609221,0.4743722724378786,0.04778371177590518
65280.0,0.0,20.55313204873094,20.85973553425568,0.4341688264657694,1.0,0.1167187373436649,wifi,0.0,0.3076923076923077,0.0,0.48259605341458617,0.3948120058690477,0.047292892449037796
65340.0,0.0,20.201399224628744,20.740038023414417,0.3268004662828608,1.0,0.05,wifi,0.0,0.23076923076923078,0.0,0.2664295514860937,0.32646089713382537,0.046888315871229956
65400.0,0.0,16.281541304322154,20.706055118926514,0.244837199472792,1.0,0.1383088798810609,wifi,0.0,0.3076923076923077,0.0,0.4222925807807373,0.2914662222040814,0.04652742955686809
65460.0,0.0,29.42737465139669,20.74532236588243,0.05,0.0,0.05,wifi,0.0,0.15384615384615385,1.0,0.21136625,0.25062589028771365,0.04621679075183293
65520.0,0.0,24.56751624591108,20.777450113391815,0.4174210237488635,1.0,0.1462005528628586,wifi,0.0,0.5384615384615384,0.0,0.3227915708232066,0.40865857642953074,0.045709851100406554
65580.0,0.0,20.92202497718405,20.942003809123985,0.2425357618260309,1.0,0.0538463801842211,wifi,0.0,0.6153846153846154,0.0,0.4384429708248277,0.3150432414369976,0.04531735537896859
65640.0,0.0,20.5853897804738,20.938371294225814,0.3454457810380925,1.0,0.0705419806005529,wifi,0.0,0.6153846153846154,0.0,0.2977466065826418,0.37222697569744045,0.04485366142898794
65700.0,0.0,21.68249543991875,20.87419283717999,0.3340988860234785,1.0,0.1648648766962773,4g,0.0,0.23076923076923078,0.0,0.29453845163484144,0.4748456179423327,0.044263123326651437
65760.0,0.0,20.16157880497008,20.821683190506135,0.2843618527025318,1.0,0.1643915394337528,4g,0.0,0.38461538461538464,0.0,0.28972227235602177,0.461343516476461,0.04369016466806323
65820.0,0.0,19.705187422829397,20.70166421131776,0.1405111970203083,1.0,0.07233794990801,wifi,0.0,0.5384615384615384,0.0,0.24498027322587118,0.25186710272815543,0.04337834496881414
65880.0,0.0,29.55712981700101,20.603466864709088,0.3565540249545491,1.0,0.1244182380107249,wifi,1.0,0.38461538461538464,0.0,0.4385843264659761,0.5189861236859611,0.04273748022689962
65940.0,0.0,18.078446994066105,20.44014332982187,0.3017054863197741,1.0,0.1213078279823092,wifi,0.0,0.23076923076923078,0.0,0.4310667807141198,0.3147618376446814,0.04235047126668243
66000.0,0.0,26.70883514966766,20.544059497630457,0.1854078896633471,1.0,0.0634994238567757,wifi,0.0,0.23076923076923078,0.0,0.2318410554681712,0.24841808869493986,0.04204419455584
66060.0,0.0,17.08046753885384,20.095766315164212,0.5751201846543585,1.0,0.05,wifi,0.0,0.15384615384615385,0.0,0.5389325988624946,0.45679470143706996,0.04148766681712961
66120.0,0.0,21.011682252769123,20.26229648563783,0.3328963369698081,1.0,0.1017647695372608,wifi,0.0,0.3076923076923077,0.0,0.27459525042530347,0.33808533322957723,0.041073935933571594
66180.0,0.0,17.476050446057656,20.2448619513671,0.1305498811034194,1.0,0.075459676675179,wifi,0.0,0.3076923076923077,0.0,0.22875224427881552,0.22533116430610975,0.04079831535035705
66240.0,0.0,22.534261662143912,20.23059733241832,0.4360176400013144,1.0,0.1202925133346449,wifi,0.0,0.9230769230769231,0.0,0.3535685511958226,0.45228026192810145,0.04024530492975214
66300.0,0.0,20.166406547148824,20.218926280551138,0.4013496679885465,1.0,0.0601609383665412,4g,0.0,0.23076923076923078,0.0,0.3126087448023462,0.506441267998817,0.039626263150022
66360.0,0.0,19.23984285602953,20.209377238114353,0.31082070807775,1.0,0.215736615227046,wifi,1.0,0.15384615384615385,0.0,0.41972693044137566,0.4832650435999302,0.03903570056584385
66420.0,0.0,27.861720617310883,20.20156438521153,0.2833740694210907,1.0,0.1074915364291332,wifi,0.0,0.6153846153846154,0.0,0.4501962789697112,0.3390618873271117,0.03862144416028627
66480.0,0.0,18.554226282142853,20.766378664246243,0.351451794032019,1.0,0.1044178995578036,wifi,0.0,0.38461538461538464,0.0,0.28580299098574574,0.3554919627279761,0.038180585492637996
66540.0,0.0,24.59659088428168,21.462780886070867,0.3146233408535545,1.0,0.0886668898138,4g,0.0,0.3076923076923077,0.0,0.2884412866199433,0.4661274941074806,0.037591969082757595
66600.0,0.0,23.30804291990245,21.798283074040246,0.1335585948145453,1.0,0.05,4g,0.0,0.5384615384615384,0.0,0.2637284411594412,0.3863072375422271,0.0370999340032516
66660.0,0.0,25.12853205681577,22.07278486419701,0.2212746781348845,1.0,0.0632920413814527,wifi,0.0,0.46153846153846156,0.0,0.25383920076803806,0.2893483090698844,0.03672881189103347
66720.0,0.0,20.88952520345393,22.297377237961637,0.2541917071193861,1.0,0.1505220941413268,wifi,0.0,0.15384615384615385,0.0,0.24555022783608527,0.28358442403574596,0.03636301175022709
66780.0,0.0,21.3992973944204,22.81213265957148,0.3052908288967955,1.0,0.0636401275703462,wifi,0.0,0.38461538461538464,0.0,0.44007999841978235,0.32879869627333336,0.03593338590819692
66840.0,0.0,33.05531543946451,23.583321056979567,0.4458764099749321,1.0,0.5280960144025566,4g,0.0,0.38461538461538464,0.0,0.5363068680531765,0.7385058432466796,0.03494989715354814
66900.0,0.0,27.05366884531596,24.216203094016137,0.5834200018565683,1.0,0.388702137286296,4g,0.0,0.23076923076923078,0.0,0.47649111394732807,0.6840951616126169,0.034024791488326545
66960.0,0.0,27.064172260680696,24.920739801592397,0.1,0.0,0.2114667050541547,5g,0.0,0.46153846153846156,1.0,0.29737701666140576,0.5810828149334387,0.033225678812961255
67020.0,0.0,28.091154985685584,25.310454794153905,0.8552527975747108,1.0,0.3556810145205088,wifi,0.0,0.3076923076923077,0.0,0.6309453291880872,0.6848219803117839,0.03227522508396794
67080.0,0.0,30.94218090120153,25.813211433020967,0.7922186914464167,1.0,0.1,wifi,0.0,0.46153846153846156,0.0,0.7025830184369949,0.6061629101480808,0.031424032230068656
67140.0,0.0,20.450034147103963,26.224557773912203,0.6875012406946073,1.0,0.2133986976437499,wifi,0.0,0.15384615384615385,0.0,0.4498007112171088,0.531575207703909,0.03067046812125838
67200.0,0.0,28.07561630792277,26.561113871005034,0.8573894572232839,1.0,0.2813177280470364,wifi,0.0,0.6153846153846154,0.0,0.7924663164257477,0.6842352299539506,0.029693004762142674
67260.0,0.0,25.59915207896383,26.836477950444618,0.6672645938642562,1.0,0.2438065771010917,wifi,0.0,0.46153846153846156,0.0,0.6329908901349472,0.554782311241117,0.028895504083974812
67320.0,0.0,32.50996726375069,27.311698144049142,0.6453085501861991,1.0,0.4946874758491143,wifi,0.0,0.38461538461538464,0.0,0.5858899624300484,0.6757299891845354,0.02791369985986399
67380.0,0.0,30.5516020622209,27.70051466608921,0.446314663694799,1.0,0.3604908416116304,4g,0.0,0.6153846153846154,0.0,0.4179210963173126,0.6277830400341741,0.0269936238209185
67440.0,0.0,29.45018901526951,28.018637275031082,0.8000873354593383,1.0,0.2972042616608491,wifi,0.0,0.38461538461538464,0.0,0.7371824545282977,0.6366890710591601,0.026053909522152627
67500.0,0.0,23.24947715427175,28.129621364557515,0.6787981144350016,1.0,0.389412224119873,4g,0.0,0.7692307692307693,0.0,1.0197062009707976,0.7864967232518286,0.024890250120169294
67560.0,0.0,22.40823886999759,28.220426528715507,0.637218604175187,1.0,0.4944385064622002,wifi,0.0,0.6923076923076923,0.0,0.6006667109449225,0.6991383683702082,0.023853777385385955
67620.0,0.0,28.62904976742647,27.702398993250828,0.6219614705713865,1.0,0.1263176352125117,wifi,0.0,0.3076923076923077,0.0,0.4083619855440543,0.4992540017473492,0.023122042346833373
67680.0,0.0,33.48306591731026,27.822518116510874,0.4978284648795232,1.0,0.5140725371945161,4g,1.0,0.3076923076923077,0.0,0.6896460714308723,0.904828231767803,0.021792340776546265
67740.0,0.0,25.371275083659768,27.920797399178184,0.5143976135891595,1.0,0.3783445262424887,4g,0.0,0.23076923076923078,0.0,0.8840404524510252,0.6399033901981459,0.020849917997588886
67800.0,0.0,28.36305417118109,27.601457717443683,1.0,1.0,0.4943891792360625,4g,0.0,0.23076923076923078,0.0,0.8757157765748531,0.9962069801251124,0.019393090019205805
67860.0,0.0,18.456561436145883,27.340179796024547,0.4713205875599248,1.0,0.3499229698414793,wifi,0.0,0.23076923076923078,0.0,0.37861479407375653,0.4625813343068754,0.01872055249141047
67920.0,0.0,26.164429149638444,27.526156955143918,0.3437018054262351,1.0,0.1876782493464634,4g,0.0,0.46153846153846156,0.0,0.3154949641754528,0.5040506840797642,0.017984675570150346
67980.0,0.0,32.515290833684666,27.383420532457407,0.6063178012305156,1.0,0.2475862574046438,4g,0.0,0.3076923076923077,0.0,0.43664332834737,0.6465256621095665,0.017043796172914287
68040.0,0.0,32.88631685151561,27.421440557501974,0.4522522549390144,1.0,0.2059458222254408,wifi,0.0,0.3076923076923077,0.0,0.3297928533378513,0.41421015891865437,0.016440490105584522
68100.0,0.0,26.741106630368105,27.452547850720258,0.6359390762212414,1.0,0.2925800143015122,4g,0.0,0.38461538461538464,0.0,0.9224317262252416,0.6829192260753634,0.015445112735273445
68160.0,0.0,27.59253067020254,27.323194901565323,0.8518633159790101,1.0,0.3079918065847304,4g,1.0,0.7692307692307693,0.0,1.2571791201476783,1.0026377049348751,0.013987952019583506
68220.0,0.0,20.828922013215152,27.114311339648186,0.7564189222039123,1.0,0.5039577684217208,4g,0.0,0.5384615384615384,0.0,1.1498706072117744,0.8989928092914863,0.012687526953775447
68280.0,0.0,17.692384439438754,26.70298724892688,0.6202845928479316,1.0,0.1869438532707381,wifi,0.0,0.46153846153846156,0.0,0.42337073693572513,0.518328745265875,0.011944678082810873
68340.0,0.0,26.17433531102108,25.634975387888385,0.4399649402671791,1.0,0.3025051300901326,wifi,0.0,0.3076923076923077,0.0,0.519730316468768,0.4323268896696275,0.011340096619334144
68400.0,0.0,24.85202884068101,25.295526857565328,0.8365800978775048,1.0,0.3760464518742212,wifi,0.0,0.46153846153846156,0.0,0.636661321245267,0.6993108415168396,0.010369873451950375
68460.0,0.0,20.719767533267834,25.01779624184646,0.3534821871662169,1.0,0.3643216770649508,4g,0.0,0.6923076923076923,0.0,0.3892900065262453,0.58544594887998,0.009562913031549006
68520.0,0.0,23.76800847111156,24.790562101712844,0.7639536138950975,1.0,0.5565375586675971,4g,0.0,0.23076923076923078,0.0,1.194403643313425,0.9334016895239686,0.008283237592141874
68580.0,0.0,22.98349084512252,24.604643259785334,0.9488206368931956,1.0,0.2679344627906476,wifi,0.0,0.38461538461538464,0.0,0.6827072581231534,0.7097375842312618,0.007314491643676612
68640.0,0.0,28.327424297286058,25.015910142464328,0.6706633414503387,1.0,0.1,wifi,0.0,0.46153846153846156,0.0,0.4472288724313601,0.5389212912653573,0.006571692408503046
68700.0,0.0,26.86661111451981,25.61800362515919,0.4488646322542202,1.0,0.1395660141184017,wifi,0.0,0.3076923076923077,0.0,0.4903258255508033,0.40442522548198584,0.006006352807346414
68760.0,0.0,30.06877101473694,26.110625565545895,0.5788583838048624,1.0,0.2718312557765792,wifi,0.0,0.38461538461538464,0.0,0.41255164377032655,0.5062026422706662,0.0052906321867230615
68820.0,0.0,32.089960496286686,26.248077483541152,0.6484900361271638,1.0,0.3102310173904254,wifi,0.0,0.23076923076923078,0.0,0.626569554044705,0.543507950316252,0.004519736517039731
68880.0,0.0,23.51607807138793,26.63228988129385,1.0,1.0,0.3179396931862288,wifi,0.0,0.46153846153846156,0.0,0.922745056294014,0.7620479446035411,0.0034293503424400705
68940.0,0.0,17.350949080700666,26.94664547945515,0.5233236195477462,1.0,0.1,wifi,0.0,0.7692307692307693,0.0,0.382786453172746,0.48554012157542664,0.002729646234114539
69000.0,0.0,28.361245671181013,26.637679057553576,0.5510749833917449,1.0,0.1737340638481686,4g,0.0,0.38461538461538464,0.0,0.39774254149126687,0.6099367060530102,0.0018568035196203406
69060.0,0.0,29.07515971471728,26.384888348725013,0.4875675316130545,1.0,0.1,4g,0.0,0.8461538461538461,0.0,0.39043660698395855,0.6114111416040441,0.000986876215054964
69120.0,0.0,25.24733015899649,26.744226043717013,0.885728508802911,1.0,0.2159002469459008,4g,1.0,0.38461538461538464,0.0,1.2349519703083731,0.961033206527742,0.0
69180.0,0.0,19.981352624850523,27.16803216571706,0.4766539780087196,1.0,0.3649776100907314,wifi,1.0,0.5384615384615384,0.0,0.7287177023071102,0.6608806227680591,0.0
69240.0,0.0,30.34265628452562,27.254363002643498,0.3765089982211621,1.0,0.4387372003827815,4g,0.0,0.38461538461538464,0.0,0.875366382024273,0.6175233089733323,0.0
69300.0,0.0,30.18686337089834,27.771157069127717,0.6304538751615,1.0,0.4848306356120866,wifi,0.0,0.15384615384615385,0.0,0.5523595877657008,0.6370930481690391,0.0
69360.0,0.0,27.642851768812477,28.19398857806935,0.6842720508613417,1.0,0.1477061438625276,4g,0.0,0.38461538461538464,0.0,0.47403550718859866,0.6809603118356429,0.0
69420.0,0.0,30.096730368306723,28.195556965981297,0.7974979433937455,1.0,0.2071515578328205,4g,0.0,0.07692307692307693,0.0,0.9921041140956378,0.7229217292150351,0.0
69480.0,0.0,28.20261471158505,28.130105063800336,0.5610420757433529,1.0,0.2542036269722152,wifi,1.0,0.46153846153846156,0.0,0.5529359957343752,0.6582020467553186,0.0
69540.0,0.0,26.250573254384985,28.14328863612483,0.7522348078103277,1.0,0.2819035448805247,wifi,0.0,0.23076923076923078,0.0,0.686407135543396,0.5910946529569246,0.0
69600.0,0.0,27.835571503986028,28.087340066645044,0.6537622394364083,1.0,0.1457877360235243,wifi,0.0,0.46153846153846156,0.0,0.6092755454268947,0.5323314397128811,0.0
69660.0,0.0,28.88994689801652,27.753382464415942,0.5087851454576738,1.0,0.4615743714661207,4g,0.0,0.38461538461538464,0.0,0.9500445667693734,0.7089545008492087,0.0
69720.0,0.0,21.870891156591384,27.768325926155956,0.7148772702267752,1.0,0.2253945700289605,4g,1.0,0.23076923076923078,0.0,0.6455331372918575,0.8542840234008476,0.0
69780.0,0.0,21.25776125484446,26.696065058962393,0.6869772680727169,1.0,0.425237602114013,wifi,0.0,0.3076923076923077,0.0,0.548799743446917,0.6336783490580543,0.0
69840.0,0.0,38.088879065875325,25.818760713076752,0.4113514474712444,1.0,0.1611817127851413,4g,0.0,0.8461538461538461,0.0,0.3617900849576538,0.5734413438312314,0.0
69900.0,0.0,20.745435357029937,24.98948808430724,0.6087816603754314,1.0,0.3865893550801379,wifi,0.0,0.3076923076923077,0.0,0.6447377225907088,0.5652836662493986,0.0
69960.0,0.0,28.38942863490337,25.607659093506534,0.8769742187588088,1.0,0.3594941908832185,wifi,0.0,0.46153846153846156,0.0,0.8309515059795105,0.7128230723939697,0.0
70020.0,0.0,15.0,26.113435373760503,0.9088185327048092,1.0,0.3577582751906751,wifi,0.0,0.15384615384615385,0.0,0.6673570187214993,0.701434136925699,0.0
70080.0,0.0,31.21358576315742,26.527252330331933,0.4673323352975396,1.0,0.1,4g,0.0,0.46153846153846156,0.0,0.35616176557503293,0.5650627851898834,0.0
70140.0,0.0,32.44631712379488,27.37931295448202,0.7441278462714533,1.0,0.3116045595426145,4g,0.0,0.3076923076923077,0.0,0.9960290715039594,0.7425868304559987,0.0
70200.0,0.0,20.110967973701765,28.076453465150276,0.5187697166852393,1.0,0.1579525851573977,4g,0.0,0.38461538461538464,0.0,0.3794197826531144,0.5903526578000207,0.0
70260.0,0.0,40.0,28.454629032292313,0.9995000186359349,1.0,0.1,5g,0.0,0.3076923076923077,0.0,1.4708501378815522,0.9968274682310894,0.0
70320.0,0.0,30.15641908443149,28.300375675289494,0.3180902239184783,1.0,0.3118605402313242,4g,0.0,0.6923076923076923,0.0,0.3539067913821304,0.5421654732259497,0.0
70380.0,0.0,27.6062355687768,28.174168383196275,0.3651715255037771,1.0,0.2813548591682251,wifi,0.0,0.7692307692307693,0.0,0.3436301523726993,0.4260250893559036,0.0
70440.0,0.0,20.232789076252967,27.192804558404912,0.9342524920607268,1.0,0.3377240504912987,4g,0.0,0.6923076923076923,0.0,0.7351888684624197,0.8937805144996411,0.0
70500.0,0.0,22.07308685649757,26.38987051993925,0.5757935675394248,1.0,0.5315308397071197,wifi,0.0,0.3076923076923077,0.0,0.5788654734354713,0.6685259376962454,0.0
70560.0,0.0,22.776667346843784,25.732924488467347,0.7518750998778904,1.0,0.1818672796555167,wifi,0.0,0.23076923076923078,0.0,0.49435222686771646,0.5693477283628378,0.0
70620.0,0.0,30.19921443236414,25.195423189990333,0.6909751601327686,1.0,0.2983591422059871,wifi,0.0,0.3076923076923077,0.0,0.484498387432164,0.5697037593103693,0.0
70680.0,0.0,31.951955382677347,26.105203415876478,0.438556864503112,1.0,0.2913200761178488,4g,0.0,0.0,0.0,0.7952017720784276,0.538153594347337,0.0
70740.0,0.0,17.899717927383875,26.896747922768228,0.7041024993256559,1.0,0.4853914803342155,wifi,1.0,0.6153846153846154,0.0,0.7800645640788255,0.8801762986026512,0.0
70800.0,0.0,30.458698203781104,27.54437524658875,0.5700243932955663,1.0,0.4668438674837591,wifi,0.0,0.3076923076923077,0.0,0.5112867898754642,0.60165956630125,0.0
70860.0,0.0,30.512873871857185,28.074252147896452,0.752678615916394,1.0,0.2315747478779911,4g,1.0,0.5384615384615384,0.0,1.1434488219957004,0.9045914236676315,0.0
70920.0,0.0,27.78571876169831,28.507787794420935,0.4908682013577135,1.0,0.4278434534179218,4g,0.0,0.5384615384615384,0.0,0.47481804518762577,0.6867778858338875,0.0
70980.0,0.0,32.9503061535818,28.872348899409342,0.6148547380380289,1.0,0.1632609935120781,wifi,0.0,0.46153846153846156,0.0,0.5872498533045709,0.5124562919838944,0.0
71040.0,0.0,29.176585842423187,28.92766470723004,0.1584904868657289,1.0,0.260573925080641,wifi,0.0,0.46153846153846156,0.0,0.2655884558539942,0.277548419193682,0.0
71100.0,0.0,31.31153071184151,28.972923095446976,0.6113015348858535,1.0,0.5337524940212967,wifi,0.0,0.15384615384615385,0.0,0.7616130112869021,0.6765926082074878,0.0
71160.0,0.0,20.988974548315937,29.009952685806287,0.5848202429840679,1.0,0.3120479358937817,wifi,0.0,0.38461538461538464,0.0,0.42957955149444793,0.5230430209447606,0.0
71220.0,0.0,27.652829657603352,29.127109952993244,0.6007977121022245,1.0,0.4664070250524661,wifi,0.0,0.5384615384615384,0.0,0.5432017092715525,0.6394002701858662,0.0
71280.0,0.0,29.65431765533456,28.85905899019508,0.7415356488054485,1.0,0.3759801587078876,wifi,0.0,0.15384615384615385,0.0,0.5446281752470422,0.6185736988596029,0.0
71340.0,0.0,30.407538154956526,29.003651474765896,0.935756761477371,1.0,0.1035402038448551,4g,0.0,0.38461538461538464,0.0,0.6667838578214402,0.8172980963565515,0.0
71400.0,0.0,22.882581068156533,29.121954416687473,0.6458637833576044,1.0,0.1,wifi,0.0,0.15384615384615385,0.0,0.5815572127934393,0.49707897749227553,0.0
71460.0,0.0,30.417218341391592,29.1487692415312,0.8843492969190985,1.0,0.3269172587604861,4g,0.0,0.46153846153846156,0.0,0.6718645649453812,0.8403740542698938,0.0
71520.0,0.0,23.62435986019658,29.170708643676065,0.471854277474671,1.0,0.1,4g,0.0,0.46153846153846156,0.0,0.808200300402149,0.5675642194130106,0.0
71580.0,0.0,29.269435953327985,29.188659063612775,0.6061746368408506,1.0,0.4004914164240932,wifi,0.0,0.46153846153846156,0.0,0.6618089971887634,0.5863975695450047,0.0
71640.0,0.0,33.56023421051603,29.196011253698078,0.7717466270318669,1.0,0.4278612615239962,4g,0.0,0.23076923076923078,0.0,0.6250588595388329,0.8140424490841779,0.0
71700.0,0.0,28.7310739818878,29.20202668194969,0.4896968539794039,1.0,0.1,4g,0.0,0.23076923076923078,0.0,0.8014354442227164,0.5563414943990338,0.0
71760.0,0.0,29.229096109081947,29.206948395973736,0.8110741915724706,1.0,0.2801744593243725,wifi,0.0,0.5384615384615384,0.0,0.5800146129110062,0.65122828703682,0.0
71820.0,0.0,24.93724548822969,29.2109752529025,0.3164720485545187,1.0,0.2501590948124867,wifi,0.0,0.3076923076923077,0.0,0.45889513712992197,0.34819876855558046,0.0
71880.0,0.0,31.409966496270727,29.214269954026033,0.5310730325983688,1.0,0.2045614747520945,wifi,0.0,0.46153846153846156,0.0,0.37676325328683097,0.4716438191564915,0.0
71940.0,0.0,37.48444373936041,29.61348750716143,0.8083465705309194,1.0,0.3827520348383954,wifi,0.0,0.6153846153846154,0.0,0.6282204778259058,0.7015622518317233,0.0
72000.0,0.0,28.28698453979372,29.940120050635848,0.72455382504551,1.0,0.4235035244215759,wifi,0.0,0.5384615384615384,0.0,0.7580131315116466,0.6743257565315703,0.0
72060.0,0.0,36.09334023104313,30.103023591823757,0.5167920921059517,1.0,0.2620290075809541,wifi,0.0,0.38461538461538464,0.0,0.3771231858955993,0.4691135826204378,0.0
72120.0,0.0,16.154878442093743,30.236308307341137,0.4543341463156518,1.0,0.4152291192158771,4g,0.0,0.3076923076923077,0.0,0.884298489242128,0.6366325725881038,0.0
72180.0,0.0,30.836089527169364,30.345359438218996,0.5605289689330671,1.0,0.4386536052039008,wifi,0.0,0.23076923076923078,0.0,0.6480703657651131,0.5665740467142126,0.0
72240.0,0.0,31.918884528275058,29.62008971039164,0.4833777045827114,1.0,0.4405129895295638,wifi,0.0,0.15384615384615385,0.0,0.4358453706622208,0.5182821287610785,0.0
72300.0,0.0,25.851403054504168,29.23678185779854,0.75571457945557,1.0,0.2547867766132622,4g,0.0,0.23076923076923078,0.0,0.9811281265291073,0.7239298469330654,0.0
72360.0,0.0,26.356375935168543,28.923166342040552,0.6910292761899037,1.0,0.415909256687909,4g,0.0,0.15384615384615385,0.0,0.5548960807497251,0.7539683213975912,0.0
72420.0,0.0,27.51189652112962,28.45647717715473,0.3186378910790256,1.0,0.2180177555645286,wifi,1.0,0.23076923076923078,0.0,0.42751692636088584,0.49504352585464445,0.0
72480.0,0.0,36.92279444426793,28.28473523969562,0.4615705899247855,1.0,0.4935270958167904,4g,1.0,0.23076923076923078,0.0,0.6471392614115031,0.8571667139851128,0.0
72540.0,0.0,25.494114315234825,28.18678327026631,0.5669151895636213,1.0,0.1008738764193853,4g,0.0,0.38461538461538464,0.0,0.40063373269285935,0.6131535575055744,0.0
72600.0,0.0,27.74599940783443,28.106640749824148,0.217162665451839,1.0,0.1,4g,0.0,0.3076923076923077,0.0,0.2639666191677508,0.4126128031267344,0.0
72660.0,0.0,32.638324556862685,28.041069596735106,0.491283571290638,1.0,0.2201805933903368,wifi,0.0,0.23076923076923078,0.0,0.34504932687118695,0.43132047899472153,0.0
72720.0,0.0,27.10045684599237,28.246385407232644,0.5358751047386376,1.0,0.2088718635118934,wifi,0.0,0.38461538461538464,0.0,0.544957510092438,0.46799588150973037,0.0
72780.0,0.0,29.17030655447157,28.414371070366993,0.5469480433760459,1.0,0.3991085736688481,4g,0.0,0.23076923076923078,0.0,0.913145218568336,0.670289557419493,0.0
72840.0,0.0,32.37369810790128,28.55181388565873,0.4292159404958563,1.0,0.5943102542847791,wifi,0.0,0.46153846153846156,0.0,0.7676131410471398,0.6800603954491983,0.0
72900.0,0.0,27.75840160632828,28.664267098170154,0.5383704741093724,1.0,0.1,wifi,0.0,0.3076923076923077,0.0,0.3604545283485202,0.45167804036947606,0.0
72960.0,0.0,29.54448146634649,28.824306074202212,0.9052431917592556,1.0,0.4151263622725946,wifi,0.0,0.23076923076923078,0.0,0.7034897619232215,0.7403447321882005,0.0
73020.0,0.0,28.721791441127166,28.95524705459208,0.6777012647718865,1.0,0.1792203171416835,wifi,0.0,0.23076923076923078,0.0,0.6131101237372919,0.5279761119154639,0.0
73080.0,0.0,35.96761999304741,29.06238058400197,0.3875519365313431,1.0,0.2796190427454305,4g,0.0,0.5384615384615384,0.0,0.3561714742238169,0.5553934099904227,0.0
73140.0,0.0,30.11459580113626,29.25369244166275,0.7281013363914185,1.0,0.2187811637094529,wifi,0.0,0.38461538461538464,0.0,0.6633909117353652,0.5761185672842222,0.0
